Id,cross_id,tgraph_id
063643,"[r91736,r91893,r91895]|[r91735,r91894,r93451]",63643
064389,[r93101]|[r93102],64389
062111,"[r89554,r90735]|[r89553,r89557,r90736]",62111
062110,"[r89551,r89553,r89824]|[r89554,r89555,r89817]",62110
039440,"[r56617,r58363,r58379]|[r56616,r58364,r58380]",39440
039435,[r56611]|[r57916],39435
039436,[r57917]|[r56612],39436
040027,"[r57636,r57918,r58385]|[r57637,r57919,r58386]",40027
039439,"[r56615,r58378,r58381]|[r57967,r58377,r58382]",39439
039437,[r56613]|[r56728],39437
039438,[r56729]|[r56614],39438
038166,"[r55027,r55029,r57966]|[r55028,r55030,r56615]",38166
018316,[r56861]|[r26527],18316
018319,[r26528]|[r56862],18319
016603,"[r23652,r24825,r24827]|[r23653,r24826,r25305]",16603
016594,"[r23641,r23643,r23650,r23658]|[r23640,r23642,r23651,r23659]",16594
016598,[]|[r23645],16598
016597,[r23644]|[],16597
016608,"[r23657,r23665,r24088]|[r23656,r23664,r24085]",16608
017573,"[r25306,r25308]|[r25307,r25309]",17573
007116,[r10237]|[r10239],7116
007117,[r10240]|[r10238],7117
068985,[r100970]|[r100322],68985
068988,[r100323]|[r100971],68988
017985,[r26382]|[r26158],17985
017984,[r26157]|[r26381],17984
018448,[r26696]|[r26694],18448
018447,[r26693]|[r26695],18447
005583,"[r8065,r8066,r9156]|[r8064,r8067,r9157]",5583
006383,"[r9208,r9211,r9220]|[r9209,r9210,r9221]",6383
006390,[r9216]|[r9218],6390
006391,[r9219]|[r9217],6391
005409,[r7848]|[r7846],5409
005408,[r7845]|[r7847],5408
006258,[r8999]|[r9012],6258
006259,[r9011]|[r9000],6259
006867,[r9955]|[r10130],6867
006868,[r10129]|[r9956],6868
006833,[r9961]|[r9912],6833
006832,[r9911]|[r9962],6832
018461,[r26715]|[r26717],18461
018462,[r26718]|[r26716],18462
018472,[r26728]|[r26732],18472
018471,[r26731]|[r26727],18471
018214,[r26751]|[r26405],18214
018217,[r26406]|[r26752],18217
007266,[r10506]|[r10625],7266
007267,[r10626]|[r10507],7267
006862,"[r9946,r9949,r9953]|[r9945,r9950,r9954]",6862
006827,"[r9907,r9944,r9951,r10279]|[r9908,r9943,r9952,r10280]",6827
006856,"[r9933,r9936,r9937,r10295]|[r9934,r9935,r9938,r10294]",6856
006853,[]|[r9931],6853
006854,[r9932]|[],6854
006851,"[r9928,r10067,r10462]|[r9927,r10066,r10461]",6851
007141,"[r10287,r10292,r10296]|[r10286,r10288,r10293]",7141
007061,[r10181]|[r10168],7061
007060,[r10167]|[r10182],7060
007025,[r10172]|[r10131],7025
007026,[r10132]|[r10171],7026
007211,[r10552]|[r10411],7211
007214,[r10412]|[r10553],7214
006973,[r10073]|[r10071],6973
006972,[r10070]|[r10072],6972
006855,"[r9934,r10082,r10303]|[r9933,r10083,r10302]",6855
007143,"[r10294,r10301,r10304]|[r10295,r10296,r10300]",7143
007014,[r10124]|[r10117],7014
007013,[r10116]|[r10123],7013
007245,[r10472]|[r10470],7245
007244,[r10469]|[r10471],7244
007142,"[r10289,r10291,r10293]|[r10290,r10292,r10299]",7142
006858,"[r9939,r9942,r10297]|[r9940,r9941,r10298]",6858
007320,[r10611]|[r10613],7320
007321,[r10614]|[r10612],7321
005299,[r7642]|[r7853],5299
005300,[r7854]|[r7643],5300
005206,[r7484]|[r7486],5206
005207,[r7487]|[r7485],5207
004244,[r7471]|[r6055],4244
004243,[r6054]|[r7470],4243
005440,"[r7923,r7926,r7928]|[r7924,r7925,r7927]",5440
005215,[r7498]|[r7500],5215
005216,[r7501]|[r7499],5216
004687,[r7704]|[r6727],4687
005330,[r7707]|[r7700],5330
005331,[r7701]|[r7706],5331
004688,[r6728]|[r7705],4688
005391,[r7812]|[r7810],5391
005390,[r7809]|[r7811],5390
005003,[]|[r7192],5003
005002,[r7191]|[],5002
004186,"[r5999,r6085,r7625]|[r5998,r6086,r7624]",4186
005073,[r7290]|[r7292],5073
005074,[r7293]|[r7291],5074
004738,"[r6802,r7291,r7305,r7648]|[r6801,r7290,r7304,r7649]",4738
014229,[r19982]|[r19980],14229
014228,[r19979]|[r19981],14228
016116,"[r22896,r24197]|[r22898,r24196]",16116
017070,[r25577]|[r24324],17070
017071,[r24325]|[r25578],17071
017062,[r24322]|[r24316],17062
017064,[r24317]|[r24323],17064
017353,[r24868]|[],17353
017354,[]|[r24869],17354
004590,[r6569]|[r6577],4590
004589,[r6576]|[r6568],4589
004397,"[r6303,r6633,r7721]|[r6302,r6634,r7720]",4397
004138,"[r5958,r6107,r6746]|[r5957,r6108,r6745]",4138
005205,[r7483]|[r7481],5205
005204,[r7480]|[r7482],5204
005413,[r7856]|[r7854],5413
005412,[r7853]|[r7855],5412
017916,[r26021]|[r26022],17916
017951,[r26085]|[r26081],17951
017952,"[r26083,r26084]|[r26082]",17952
006136,[r24509]|[r8808],6136
006134,"[r9087,r9832]|[r8807,r9088]",6134
016613,"[r23662,r23666,r24093]|[r23663,r23667,r24098]",16613
016612,"[r23663,r23712,r23713]|[r23662,r23706,r23711]",16612
016592,"[r23639,r23690]|[r23638,r23686]",16592
016627,"[r23689,r23692]|[r23691,r23695]",16627
017947,"[r26076,r26080]|[r26075]",17947
017940,"[r26066]|[r26065,r26069]",17940
014278,"[r20063,r20066,r20469]|[r20064,r20065,r20470]",14278
015002,[]|[r21188],15002
015001,[r21187]|[],15001
014161,"[r19906,r19909,r20511]|[r19907,r19908,r20510]",14161
014999,[r21183]|[r21185],14999
015000,[r21186]|[r21184],15000
013392,[r18905]|[r18907],13392
013393,[r18908]|[r18906],13393
012961,"[r18416,r18611,r18614]|[r18415,r18612,r18613]",12961
013118,"[r18609,r18612,r18618,r20522]|[r18610,r18611,r18617,r20523]",13118
014573,[r20529]|[],14573
013402,[r18919]|[r20524],13402
013403,[r20525]|[r18920],13403
014572,[]|[r20528],14572
017717,[r25570]|[r26008],17717
017716,[r26007]|[r25569],17716
013495,"[r19013]|[r19012,r19014]",13495
013169,[r19011]|[r18671],13169
017738,[r25609]|[],17738
017739,[]|[r25610],17739
017936,[r26068]|[r26060],17936
014991,[r21168]|[r21166],14991
014990,[r21165]|[r21167],14990
013371,[r18888]|[r20488],13371
013369,[r20487]|[r18887],13369
014788,[r20814]|[r20782],14788
014789,[r20783]|[r20815],14789
014186,[r21178]|[r19938],14186
014185,[r19937]|[r21177],14185
012481,[r17965]|[r17962],12481
012483,[r17963]|[r17964],12483
004265,[r6799]|[r6081],4265
004267,[r6082]|[r6800],4267
013388,[r18901]|[r18903],13388
013389,[r18904]|[r18902],13389
013837,[r19484]|[],13837
013838,[]|[r19485],13838
004268,"[r6083,r6086,r6543]|[r6084,r6085,r6544]",4268
014154,[]|[r19901],14154
014153,[r19900]|[],14153
014146,[r19890]|[r20059],14146
014147,[r20060]|[r19891],14147
013386,[r18899]|[r20066],13386
013387,[r20065]|[r18900],13387
014408,[r20290]|[r21111],14408
014405,[r21110]|[r20289],14405
013978,[r21109]|[r19668],13978
013977,[r19667]|[r21108],13977
013190,"[r18686,r18816,r19095]|[r18687,r18817,r19094]",13190
013566,[r19119]|[r19599],13566
013565,[r19598]|[r19118],13565
013667,[r19268]|[r21333],13667
013664,[r21332]|[r19267],13664
013694,[r19305]|[r20171],13694
013703,[r20169]|[r19317],13703
013612,"[r19166,r19177,r19309]|[r19165,r19167,r19178]",13612
013604,"[r19189,r19190]|[r19157,r19191]",13604
013824,[]|[r19463],13824
013823,[r19462]|[],13823
006681,[r9686]|[r9684],6681
006680,[r9683]|[r9685],6680
005943,[r8570]|[r9341],5943
005942,[r9340]|[r8569],5942
006494,[r9355]|[r9353],6494
006493,[r9352]|[r9354],6493
006477,[r9336]|[],6477
006478,[]|[r9337],6478
006485,[r9344]|[r9346],6485
006486,[r9347]|[r9345],6486
005933,[r9681]|[r8559],5933
005934,[r8560]|[r9682],5934
006435,[r9287]|[r9285],6435
006434,[r9284]|[r9286],6434
005561,[r8042]|[r8044],5561
005562,[r8045]|[r8043],5562
006781,[r9873]|[r9875],6781
006782,[r9876]|[r9874],6782
005551,[r8030]|[r8028],5551
005550,[r8027]|[r8029],5550
005648,"[r8165,r8168,r8170,r8172]|[r8166,r8167,r8169,r8171]",5648
005647,"[r8163,r8178,r8180]|[r8164,r8177,r8179]",5647
005651,"[r8169,r8173,r8176]|[r8170,r8174,r8175]",5651
006649,[r9601]|[],6649
006650,[]|[r9602],6650
005951,"[r8577,r8579,r9400]|[r8578,r8580,r9401]",5951
006250,[r8990]|[r8988],6250
006249,[r8987]|[r8989],6249
005861,[r9854]|[r8462],5861
005860,[r8461]|[r9853],5860
005846,[r8445]|[r8447],5846
005847,[r8448]|[r8446],5847
016886,"[r24095,r24096]|[r24094,r24097]",16886
016635,"[r23707,r23708]|[r23709,r23710]",16635
013620,[r19176]|[r19172],13620
012673,"[r18131,r18529,r19179,r20863]|[r18130,r19156,r19180,r20864]",12673
013011,[r18483]|[r18484],13011
015069,[r21305]|[r21303],15069
015068,[r21302]|[r21304],15068
012549,[r18020]|[r20090],12549
012550,[r20089]|[r18021],12550
015454,[r22023]|[r22025],15454
015455,[r22026]|[r22024],15455
014324,[r20146]|[r20148],14324
014325,[r20149]|[r20147],14325
012788,[r18236]|[r19197],12788
012785,[r19196]|[r18235],12785
012555,[r18024]|[r18026],12555
012755,[r20015]|[r18206],12755
012556,[r18027]|[r18025],12556
012754,[r18205]|[r20016],12754
013894,[r19568]|[r19570],13894
013895,[r19571]|[r19569],13895
066792,[r96777]|[],66792
066791,[]|[r96776],66791
073327,[r106897]|[r106562],73327
073328,[r106563]|[r106896],73328
065190,"[r94237,r94255,r94739]|[r94254,r94737,r94738]",65190
065199,"[r94250,r94745,r95107]|[r94251,r94744,r95108]",65199
072935,"[r106066,r106135,r106347,r106350]|[r106067,r106134,r106348,r106349]",72935
073153,[r106345]|[r106859],73153
073154,[r106860]|[r106346],73154
073515,[r106899]|[r106897],73515
073514,[r106896]|[r106898],73514
073394,[r106696]|[r106694],73394
073383,"[r106683,r106687,r106690]|[r106684,r106688,r106689]",73383
073393,[r106693]|[r106695],73393
073281,[r106505]|[r117072],73281
073280,[r117071]|[r106504],73280
073042,[r106682]|[r106198],73042
073041,[r106197]|[r106681],73041
072691,[r105726]|[r105948],72691
072861,"[r105944,r105947,r105953]|[r105945,r105946,r105952]",72861
072692,[r105949]|[r105727],72692
072567,[r105590]|[r105957],72567
073561,[r107017]|[r107013],73561
073562,[r107014]|[r107018],73562
072565,[r105589]|[r106293],72565
072564,[r106292]|[r105588],72564
072568,[r105958]|[r105591],72568
073834,[r107395]|[r107607],73834
073833,[r107606]|[r107394],73833
073948,[]|[r107538],73948
073947,[r107537]|[],73947
074688,"[r108749,r108751,r109056]|[r108748,r108750,r109057]",74688
074058,"[r107709,r108722]|[r107708,r108723]",74058
073974,"[r107583,r107585,r107586]|[r107584,r107587,r107709]",73974
073809,"[r107371,r107523,r107765]|[r107370,r107372,r107524]",73809
074092,"[r107763,r107767]|[r107762,r107766]",74092
073814,[r107379]|[r108749],73814
073813,[r108748]|[r107378],73813
073490,"[r106850,r106851]|[r106852,r106876]",73490
073489,"[r106848,r106852]|[r106849,r106851]",73489
072512,"[r105544,r106093,r106097]|[r105545,r106092,r106096]",72512
072957,"[r106095,r106099,r106985]|[r106094,r106098,r106986]",72957
073508,"[r106884,r106991,r106994]|[r106885,r106992,r106993]",73508
073180,[r106377]|[r106749],73180
073181,[r106750]|[r106378],73181
073389,[r106691]|[r106700],73389
073390,[r106699]|[r106692],73390
072945,"[r106085,r106103,r106363]|[r106084,r106102,r106364]",72945
073417,[r106741]|[r106743],73417
073418,[r106744]|[r106742],73418
073174,[r106371]|[r106745],73174
073175,[r106746]|[r106372],73175
074016,[r107644]|[r107646],74016
074017,[r107647]|[r107645],74017
073987,[r107607]|[r107605],73987
073986,[r107604]|[r107606],73986
073822,[r109111]|[r107386],73822
073824,[r107387]|[r109112],73824
073614,"[r107112,r108456,r108480]|[r107111,r108457,r108481]",73614
073821,"[r107384,r108465,r109110]|[r107385,r108466,r109109]",73821
080825,[r118223]|[r118222],80825
079528,"[r116328,r116684]|[r116329,r116986]",79528
080078,[r118215]|[r117151],80078
080824,[r118222]|[r118221],80824
080746,[r118065]|[r118425],80746
080745,[r118424]|[r118064],80745
079490,"[r116272,r116275,r116339]|[r116273,r116274]",79490
079782,[]|[r116691],79782
079781,[r116690]|[],79781
079724,[r116605]|[r117323],79724
079723,[r117322]|[r116604],79723
079747,"[r116642,r116645,r116647]|[r116643,r116644,r116646]",79747
080057,"[r117118,r117120]|[r117117,r117119]",80057
079410,"[r116182,r117119,r117123]|[r116181,r117124]",79410
080310,"[r117496,r117497,r118416]|[r117495,r117498,r118417]",80310
080303,"[r117486,r117490,r117493]|[r117485,r117489,r117494]",80303
080263,[r117453]|[r117491],80263
080264,[r117492]|[r117454],80264
080304,"[r117485,r117670,r117851]|[r117486,r117669,r117852]",80304
079943,[r116946]|[r116944],79943
079944,[r116945]|[r116947],79944
080685,"[r118003,r118179]|[r117999,r118002]",80685
077026,"[r112422,r113318]|[r113325]",77026
078249,"[r114428,r114429]|[r114427]",78249
078752,"[r115075,r115313,r115883]|[r115076,r115314,r115884]",78752
071818,[r104468]|[r104328],71818
071819,[r104329]|[r104469],71819
071816,[r104324]|[r104326],71816
071817,[r104327]|[r104325],71817
071548,[r103924]|[r103922],71548
071547,[r103921]|[r103923],71547
079513,"[r116299,r116303,r116519]|[r116300,r116416,r116520]",79513
079519,"[r116312,r116313]|[r116311,r116314]",79519
079515,"[r116304,r116522,r117195]|[r116305,r116412,r117196]",79515
073288,[r117052]|[r106512],73288
073289,[r106513]|[r117053],73289
071922,[r104470]|[r106585],71922
071923,[r106584]|[r104471],71923
073058,[r106220]|[r106214],73058
073057,[r106213]|[r106219],73057
072847,"[r105930,r105933,r106217]|[r105931,r105932,r106218]",72847
073819,[r107382]|[r108654],73819
074635,[]|[r108653],74635
074634,[r108652]|[],74634
073820,[r108655]|[r107383],73820
073675,"[r107175,r107383,r107608]|[r107174,r107382,r107609]",73675
074467,[r108381]|[r108661],74467
074464,[r108660]|[r108380],74464
074013,[r107642]|[r107648],74013
074014,[r107649]|[r107643],74014
064828,"[r93784,r93787]|[r93786,r97063]",64828
066388,[r97066]|[r95991],66388
065825,"[r95116,r95117]|[r95118,r95121]",65825
066386,[r95990]|[r95989],66386
065824,"[r95113,r95118,r95996]|[r95114,r95115,r95117]",65824
065202,"[r94254,r94748]|[r94255,r94256]",65202
065553,"[r94750,r94751,r95120]|[r94748,r94749,r94752]",65553
066380,[]|[r95978],66380
066379,[r95977]|[],66379
064735,"[r93704,r93745,r95087]|[r93703,r93744,r95088]",64735
066712,"[r96575,r96577]|[r96576,r96578]",66712
066711,"[r96574,r96578]|[r96573,r96577]",66711
066714,"[r96581,r96583]|[r96582,r96584]",66714
066704,"[r96560,r96579]|[r96559]",66704
064733,"[r94274,r97085]|[r93702,r97086]",64733
066917,"[r97064,r97086]|[r97057,r97085]",66917
066376,[r95976]|[r95974],66376
066375,[r95973]|[r95975],66375
079603,[r116426]|[],79603
079601,[]|[r116425],79601
080110,[r117222]|[r117221],80110
079607,[]|[r116431],79607
079606,[r116430]|[],79606
079605,"[r116427,r116707]|[r116706,r117238]",79605
072842,[r105924]|[r106201],72842
072844,[]|[r105926],72844
072843,[r106202]|[r105925],72843
072845,[r105927]|[],72845
073358,[r106648]|[r106649],73358
072724,"[r105759,r105808]|[r105758,r105760]",72724
073091,"[r106248,r106655]|[r106249,r106656]",73091
072723,[r105756]|[r105809],72723
079002,"[r115471,r115474,r115487,r115525]|[r115472,r115473,r115488,r115526]",79002
071910,[r104460]|[r115485],71910
071911,[r115486]|[r104461],71911
079001,"[r115472,r115479,r115499]|[r115471,r115480,r115500]",79001
078554,"[r114819,r115975,r115978]|[r114820,r115976,r115977]",78554
078847,"[r115217,r115220,r115226]|[r115218,r115219,r115225]",78847
078379,"[r114628,r115017,r115113,r115300]|[r114627,r115018,r115112,r115299]",78379
079777,[r117152]|[r116687],79777
079774,"[r116683,r116715]|[r116684,r116714]",79774
079977,[r118075]|[r116990],79977
079976,[r116989]|[r118074],79976
080241,[r117437]|[r118203],80241
080242,[r118204]|[r117438],80242
080603,"[r117869,r118001]|[r117868,r117870]",80603
080248,"[r117441,r117476,r117660]|[r117442,r117475,r117659]",80248
080803,"[r118184,r118188]|[r118183,r118187]",80803
080457,"[r117694,r118186]|[r117695,r118189]",80457
080301,[r117592]|[r117482],80301
080300,[r117481]|[r117591],80300
080764,[r118124]|[r118118],80764
080763,[r118117]|[r118123],80763
080372,[r117589]|[r117587],80372
080373,[r117588]|[r117590],80373
073602,[r107098]|[r107108],73602
073601,[r107107]|[r107097],73601
074225,[r107982]|[],74225
074222,"[r107977,r107983]|[r107980]",74222
074224,[]|[r107981],74224
074788,"[r108946,r108953]|[r108944,r108945]",74788
074801,[r109001]|[r108999],74801
074800,[r108998]|[r109000],74800
074207,"[r107941,r108146]|[r108147,r108293]",74207
074211,[r107952]|[r107951],74211
073747,"[r107928,r108147,r108295]|[r107268,r107427,r107929]",73747
074204,[r107939]|[r108298],74204
074205,[r108299]|[r107940],74205
074785,"[r108939,r108941]|[r108938,r108943]",74785
074799,"[r108992,r108993]|[r108991,r108994]",74799
074803,"[r109004,r109006]|[r109005,r109007]",74803
073859,"[r107429,r107566,r109002]|[r107428,r107567,r107952]",73859
074704,"[r108782,r108783,r108787]|[r108781,r108788,r108942]",74704
074702,"[r108780,r108786]|[r108778,r108779]",74702
074784,"[r108937,r108994]|[r108939,r108993]",74784
074768,[r108920]|[],74768
074766,[]|[r108919],74766
074746,"[r108877,r108879]|[r108878,r108880]",74746
074753,[r108888]|[r108886],74753
074752,[r108885]|[r108887],74752
068474,[r99380]|[],68474
074419,[]|[r108302],74419
074421,[r108303]|[],74421
074187,"[r107917,r108961]|[r107914,r107916]",74187
074776,"[r108926,r108958]|[r108954,r108959]",74776
074751,"[r108886,r108957]|[r108885,r108960]",74751
074780,"[r108950,r108959]|[r108929,r108957]",74780
074145,[r107847]|[r109176],74145
074142,[r109175]|[r107846],74142
074898,[]|[r109178],74898
074897,[r109177]|[],74897
074079,[r108695]|[r107733],74079
074081,[r107734]|[r108694],74081
076181,[r111435]|[r111087],76181
073678,"[r107177,r107515,r107753]|[r107176,r107514,r107516]",73678
073934,[r107520]|[r107748],73934
074489,"[r108430,r108433,r108729]|[r108431,r108432,r108728]",74489
074679,[]|[r108733],74679
074678,[r108732]|[],74678
073679,"[r107176,r107296,r108720]|[r107177,r107295,r108721]",73679
076161,[r111436]|[r111046],76161
073899,"[r107477,r107739]|[r107476,r107478]",73899
074069,[r107722]|[],74069
074070,[]|[r107723],74070
069466,[r111101]|[r100982],69466
069469,[r100983]|[r111102],69469
069660,"[r101290,r101294]|[r101289,r101291]",69660
076050,[r111628]|[r110905],76050
076049,[r110904]|[r111627],76049
075356,"[r109833,r109836,r110503]|[r109834,r109835,r110502]",75356
069254,[r100661]|[r100659],69254
069253,[r100658]|[r100660],69253
075340,"[r109812,r109816,r109819]|[r109811,r109813,r109815]",75340
076025,[r110853]|[r110901],76025
076026,[r110902]|[r110854],76026
075787,"[r110464,r110466]|[r110465,r110467]",75787
075786,"[r110463,r110467]|[r110462,r110466]",75786
075506,[r110474]|[r110050],75506
075505,[r110049]|[r110475],75505
076011,[r110817]|[r110819],76011
076012,[r110820]|[r110818],76012
075168,"[r109498,r109500]|[r109499,r110371]",75168
075167,"[r109499,r110369]|[r109498,r109501]",75167
075294,"[r109700,r109704]|[r109703,r110368]",75294
075731,"[r110371,r110372]|[r110370,r110373]",75731
075442,"[r109961,r110378,r110381]|[r109960,r110379,r110380]",75442
075182,"[r109516,r109518]|[r109587,r110404]",75182
075179,"[r109512,r109514]|[r109513,r109515]",75179
075225,"[r109587,r110402]|[r109586,r109588]",75225
076045,[r110893]|[r110891],76045
076044,[r110890]|[r110892],76044
075755,"[r110407,r110410,r110412]|[r110408,r110409,r110411]",75755
075801,[r110896]|[r110492],75801
075802,[r110493]|[r110897],75802
075343,"[r109814,r109815,r109818]|[r109816,r109817,r109822]",75343
075000,"[r109293,r109405]|[r109404]",75000
075100,"[r109411,r109413,r109982]|[r109406,r109412,r109983,r110841]",75100
076424,"[r111594,r111595]|[r111593,r111596]",76424
075011,[r109305]|[r110833],75011
074989,[r109285]|[r110834],74989
075732,[r110374]|[r110375],75732
075099,"[r109401,r109510,r111568]|[r109502,r109511,r111567]",75099
074991,"[r109286,r109347]|[r109287]",74991
075229,"[r109595,r111592]|[r109594,r111590]",75229
075050,[r109348]|[r110839],75050
075448,"[r109972,r109973,r110382]|[r109974,r110383]",75448
075145,"[r109468,r109965]|[r109459,r109463]",75145
075139,"[r109469,r109699]|[r109450,r109454]",75139
075701,[r110327]|[r110325],75701
075700,[r110324]|[r110326],75700
075123,"[r109430,r109432]|[r109431,r109433]",75123
075119,"[r109427,r109428]|[r109425,r109426]",75119
073769,"[r107295,r107299,r108747]|[r107296,r107297,r107300]",73769
073766,"[r107294,r107529]|[r107293,r107301]",73766
073919,"[r107499,r107501]|[r107500,r107742]",73919
074300,"[r108156,r109039]|[r108098,r108155]",74300
074297,"[r108092,r108094]|[r108093,r108095]",74297
073944,"[r107534,r108091]|[r107535,r107536]",73944
074310,[r108115]|[r109046],74310
074308,"[r108109,r108110]|[r108111,r108115]",74308
074302,"[r108099,r108116]|[r108117,r109040]",74302
076241,"[r111203,r111206,r111210]|[r111204,r111211,r111438]",76241
076353,"[r111441,r111442]|[r111440,r111443]",76353
076231,[r111189]|[],76231
076232,[]|[r111190],76232
074083,[]|[r107743],74083
074085,"[r107745,r107746]|[r107747,r108744]",74085
074084,[r107744]|[],74084
074567,[r108548]|[r108546],74567
074566,[r108545]|[r108547],74566
075121,"[r109893,r110806]|[r109428,r110805]",75121
075131,"[r109440,r109892]|[r109443,r109899]",75131
075124,"[r109434,r109436]|[r109442,r111474]",75124
073849,[]|[r107415],73849
073845,"[r107412,r107414,r109161]|[r107411,r107413,r109162]",73845
073850,[r107416]|[],73850
073804,"[r107357,r107479,r107724]|[r107356,r107474,r107725]",73804
074343,[r108167]|[r108473],74343
074340,[r108474]|[r108166],74340
069456,[r100966]|[r100962],69456
069457,[r100963]|[r100967],69457
068983,[r100320]|[r100968],68983
068984,[r100969]|[r100321],68984
068952,[r100296]|[r100984],68952
